page,site,word_count,content_freshness_days,title_length,meta_desc_length,internal_link_count,image_count,serp_feature_present,cannibalization_flag,competitor_avg_position,heading_structure_score
/page-01519,demoapp.co,100,66,37,130,6,1,0,0,9.132992382114303,0.15090060324040244
/page-01520,testsite.io,100,400,44,74,5,1,0,0,7.903501884423466,0.11959861945734349
/page-01521,demoapp.co,100,240,71,185,4,2,0,0,2.078532088095791,0.12419406278972586
/page-01522,testsite.io,173,131,60,145,8,2,1,1,1.65591885485117,0.14734873452734468
/page-01523,exampledomain.com,718,183,61,187,5,4,0,0,6.461027415298415,0.3748611168564986
/page-01524,demoapp.co,100,219,67,126,5,3,0,0,10.621497181268722,0.33681084089817287
/page-01525,demoapp.co,135,180,45,175,6,2,0,0,6.533805419458757,0.13743554750913134
/page-01526,testsite.io,531,127,46,105,9,1,0,0,10.716545917484897,0.20465726474470672
/page-01527,exampledomain.com,208,110,35,158,3,1,0,0,1.0,0.2522942538125102
/page-01528,testsite.io,128,2,65,108,5,0,0,0,9.848656008702681,0.24542589486498084
/page-01529,testsite.io,100,27,67,85,4,2,0,0,5.302720188348024,0.34682864453306117
/page-01530,demoapp.co,100,676,54,95,3,0,0,1,7.383873523081854,0.3413468539796024
/page-01531,testsite.io,148,110,59,119,8,5,0,0,10.26230693854247,0.14305101611215446
/page-01532,exampledomain.com,260,5,69,129,4,5,0,0,12.147264794708283,0.04810663030768037
/page-01533,demoapp.co,186,207,62,103,8,3,1,1,2.079060752116713,0.6220657805614601
/page-01534,demoapp.co,100,279,55,117,1,1,0,0,4.733824743299859,0.04115546646752745
/page-01535,exampledomain.com,232,4,54,104,6,4,1,0,5.33770955089401,0.5451110558186443
/page-01536,testsite.io,100,13,40,122,4,4,0,0,5.401712236960661,0.11890636454802081
/page-01537,exampledomain.com,100,192,50,156,7,1,0,0,6.27929028718978,0.3369520660719992
/page-01538,demoapp.co,124,471,40,150,8,2,1,1,5.475154252580589,0.19363681920793985
/page-01539,testsite.io,100,25,64,121,2,3,0,0,4.213963050174232,0.14557378784625874
/page-01540,demoapp.co,100,156,54,162,2,3,1,0,10.847453384379337,0.2338900923452998
/page-01541,exampledomain.com,410,278,47,57,5,5,1,0,12.696533407855469,0.5403043028159209
/page-01542,demoapp.co,225,219,56,135,1,2,0,0,19.464930645302303,0.14769586701917395
/page-01543,testsite.io,100,316,30,144,10,1,0,0,7.4096788444498785,0.38758300829579795
/page-01544,testsite.io,343,52,45,113,6,2,0,0,12.561047220455405,0.23822827428148205
/page-01545,exampledomain.com,100,3,50,82,5,2,0,0,5.899607357248935,0.4750610821377065
/page-01546,exampledomain.com,100,159,72,76,5,2,0,0,8.818860939363944,0.2638065806227807
/page-01547,demoapp.co,309,72,56,92,3,4,0,0,8.020728469415566,0.353157485511379
/page-01548,testsite.io,100,213,39,125,4,3,0,0,1.0,0.027198014944444904
/page-01549,testsite.io,270,124,38,134,7,2,0,0,12.686564807710443,0.4926684816089145
/page-01550,demoapp.co,100,15,47,111,6,1,1,0,11.880769389461022,0.11857262719128073
/page-01551,testsite.io,337,811,57,187,2,3,0,1,13.618017400083623,0.7108175902575294
/page-01552,exampledomain.com,103,633,43,156,5,2,0,0,6.206935746833201,0.4484673598795348
/page-01553,exampledomain.com,272,22,63,133,6,3,0,0,7.284142275268136,0.3336962979139647
/page-01554,demoapp.co,338,150,32,211,8,3,0,1,7.666251545380304,0.6163208230555052
/page-01555,testsite.io,100,201,47,171,2,3,1,0,6.7696641388459415,0.5131967802408036
/page-01556,testsite.io,237,789,32,97,8,3,0,0,5.584309003738604,0.4797824692427738
/page-01557,exampledomain.com,100,70,36,173,8,6,0,0,9.43361869485069,0.5579388637468159
/page-01558,exampledomain.com,1580,46,47,173,8,4,0,0,20.507774775314957,0.6042757477277673
/page-01559,exampledomain.com,100,505,48,131,5,3,0,1,1.0,0.4765138952519136
/page-01560,demoapp.co,100,12,68,120,6,3,0,0,8.73078122174746,0.4452934589107669
/page-01561,demoapp.co,100,265,42,133,5,3,0,1,3.7925420352663393,0.0640800584240706
/page-01562,exampledomain.com,122,54,53,134,8,2,0,1,2.037061341778089,0.21164832712817921
/page-01563,demoapp.co,203,314,50,138,9,2,0,0,1.0,0.22303465608387243
/page-01564,demoapp.co,178,403,43,53,9,4,0,1,5.48286262523992,0.15143199438552243
/page-01565,exampledomain.com,408,375,59,91,4,2,0,0,1.0,0.19041353147951476
/page-01566,exampledomain.com,258,132,54,104,5,5,0,2,9.691235171813268,0.5710782424120616
/page-01567,demoapp.co,100,306,42,159,3,4,0,0,4.216069753467131,0.14102513511534517
/page-01568,testsite.io,100,269,32,91,4,3,0,0,5.427837203591039,0.06476326969490194
/page-01569,exampledomain.com,100,116,58,124,2,5,0,0,4.662944171838268,0.43378349785951426
/page-01570,exampledomain.com,116,57,35,143,8,4,0,0,11.658840257592441,0.1547473996041193
/page-01571,testsite.io,160,21,37,97,7,5,0,1,2.3094021746552658,0.06962973767318362
/page-01572,testsite.io,100,107,55,128,2,2,0,0,4.797352490843367,0.36218667091493406
/page-01573,demoapp.co,468,27,34,133,3,3,0,0,15.169617540234523,0.49989369297436065
/page-01574,demoapp.co,100,164,49,161,1,2,0,0,4.122004236626047,0.47090408233366327
/page-01575,demoapp.co,100,331,35,174,6,1,0,1,10.107594368277084,0.26441915192433013
/page-01576,demoapp.co,275,153,39,161,6,3,1,1,20.6834920789386,0.32961347585681033
/page-01577,demoapp.co,100,189,43,174,4,5,0,0,7.281377903040203,0.11696640296390767
/page-01578,exampledomain.com,100,293,57,173,4,4,0,0,1.0,0.22205231507790285
/page-01579,demoapp.co,100,319,39,135,2,2,0,0,3.385160234165575,0.0377389604746143
/page-01580,testsite.io,126,135,48,113,4,1,0,1,11.619221936549309,0.24634134710733852
/page-01581,testsite.io,161,60,44,66,6,4,0,2,3.4634149375976735,0.4608679790018543
/page-01582,testsite.io,100,66,56,163,2,7,0,0,7.60305646091507,0.36726587746350037
/page-01583,testsite.io,706,184,41,101,5,2,0,0,9.507081381510105,0.06569189818737381
/page-01584,testsite.io,100,170,54,135,3,2,1,0,18.79017302740481,0.1204507731458387
/page-01585,testsite.io,521,169,45,190,5,3,0,0,13.692186611168006,0.30219202103999276
/page-01586,exampledomain.com,100,62,63,165,3,1,1,0,1.0,0.7431234880263258
/page-01587,exampledomain.com,138,122,65,49,3,4,1,0,6.916715124121579,0.22906864642552044
/page-01588,demoapp.co,100,540,65,108,2,3,0,0,4.001935664211249,0.2609138701886688
/page-01589,demoapp.co,100,66,37,153,2,5,0,0,9.978459438965809,0.13419231335510373
/page-01590,exampledomain.com,100,316,51,130,4,2,0,0,10.25232065702351,0.5496522618274411
/page-01591,testsite.io,160,500,57,174,1,5,0,0,15.45466784404785,0.36235745336003566
/page-01592,exampledomain.com,914,431,43,111,6,1,0,0,9.585415736480215,0.38547167100624047
/page-01593,testsite.io,100,77,35,100,4,3,0,1,2.5294852290473884,0.37652206758252266
/page-01594,exampledomain.com,107,241,31,161,5,3,0,0,10.930900242899899,0.4854014948262797
/page-01595,testsite.io,100,52,41,94,6,1,0,0,12.948399553893573,0.476921689206658
/page-01596,demoapp.co,185,134,74,111,7,4,0,0,2.4936805886876297,0.2620366128785822
/page-01597,demoapp.co,100,148,66,85,1,2,1,0,4.789415009929004,0.175382864205001
/page-01598,demoapp.co,163,114,59,174,2,4,0,0,6.626222868812841,0.6526306725133578
/page-01599,demoapp.co,100,158,63,130,4,3,0,1,8.610164715583544,0.6859761348717694
/page-01600,exampledomain.com,100,265,44,178,6,4,0,1,2.290950323036494,0.1291793567636436
/page-01601,testsite.io,100,379,37,142,3,3,0,0,15.528148015524518,0.06023683768517006
/page-01602,testsite.io,101,175,68,182,2,3,0,0,1.9200704639539108,0.5110410363472779
/page-01603,exampledomain.com,100,0,43,84,3,3,0,0,5.832472358470401,0.23099887175871456
/page-01604,exampledomain.com,102,41,62,181,8,2,0,0,7.025601741144051,0.28731594559691526
/page-01605,demoapp.co,172,42,47,152,10,2,0,0,3.434117517258552,0.15265456986438297
/page-01606,testsite.io,114,209,56,154,4,3,1,0,3.0169009681590735,0.6823044073696782
/page-01607,testsite.io,100,71,45,110,5,3,0,0,8.171734586442756,0.08811019387642233
/page-01608,demoapp.co,100,87,63,68,2,2,0,0,3.9662994379800995,0.1931519615968001
/page-01609,demoapp.co,106,147,52,173,5,4,0,0,3.9842691324616197,0.2560603866156516
/page-01610,testsite.io,100,40,46,179,8,4,0,0,7.13391369129694,0.1707475151089789
/page-01611,testsite.io,100,89,37,82,5,4,0,2,13.418968709136335,0.3523956567291348
/page-01612,testsite.io,100,205,35,84,7,6,1,0,6.612066098999504,0.11562551541383657
/page-01613,exampledomain.com,100,129,49,141,3,4,0,0,1.0,0.28943647189537447
/page-01614,testsite.io,110,124,75,113,3,0,0,0,10.986832036943381,0.43624952378976334
/page-01615,demoapp.co,100,58,68,147,5,4,0,0,1.0,0.32515082767848835
/page-01616,testsite.io,196,705,60,130,7,1,0,0,6.575275239177444,0.47102829738863977
/page-01617,demoapp.co,134,163,42,137,4,2,0,0,5.521396040472134,0.40300758295359645
/page-01618,exampledomain.com,341,136,63,115,8,1,0,0,5.570541484920994,0.35159650388088914
/page-01619,demoapp.co,173,38,42,133,6,2,0,0,6.202366872360475,0.3022086617960026
/page-01620,testsite.io,100,192,46,181,7,1,0,0,1.0,0.524841249076837
/page-01621,exampledomain.com,525,217,60,112,7,5,0,0,13.692486626651316,0.4406393593590101
/page-01622,exampledomain.com,758,185,45,118,6,2,1,0,11.773428310197469,0.1234686364760343
/page-01623,demoapp.co,151,98,41,137,8,2,0,0,9.905827335022757,0.4588098644266696
/page-01624,demoapp.co,100,22,32,123,6,2,1,0,2.999929517704463,0.28798590837276355
/page-01625,demoapp.co,100,76,60,124,6,1,0,0,7.440236113473522,0.4589557906341933
/page-01626,demoapp.co,143,46,72,117,3,4,0,1,6.014940841322429,0.16549266287550238
/page-01627,demoapp.co,100,92,42,179,6,4,1,0,9.709759890842808,0.27730134060577677
/page-01628,exampledomain.com,100,203,43,147,5,2,0,0,1.9366885013689483,0.21378761155344572
/page-01629,exampledomain.com,109,175,74,98,4,3,0,1,11.164729682491622,0.26695047673209776
/page-01630,testsite.io,156,48,69,106,3,4,0,1,3.831063989283808,0.27498197743626945
/page-01631,demoapp.co,100,312,38,70,6,3,0,0,11.418140851501732,0.08310526420899415
/page-01632,demoapp.co,100,35,37,105,4,6,0,1,13.414147591496713,0.08909713812014793
/page-01633,demoapp.co,129,276,58,110,6,4,0,0,11.860155804787054,0.3616898132462274
/page-01634,testsite.io,100,287,62,197,4,3,0,0,5.179298686566029,0.3441237960216235
/page-01635,exampledomain.com,159,10,55,136,8,3,0,0,9.534343335590947,0.074472671877976
/page-01636,testsite.io,153,495,56,84,3,3,0,1,1.537733596475931,0.2602386528397112
/page-01637,demoapp.co,193,2,65,116,6,4,0,0,10.620500484526413,0.062060140481268566
/page-01638,exampledomain.com,100,36,68,127,6,2,0,3,14.589373115847373,0.6395451092345779
/page-01639,exampledomain.com,100,45,32,125,6,3,0,0,9.786866659080674,0.5782111342368708
/page-01640,testsite.io,194,255,58,153,5,2,0,0,9.140957879984335,0.2357904785426386
/page-01641,exampledomain.com,100,77,72,89,9,6,0,0,4.914098003008539,0.43576645353561677
/page-01642,exampledomain.com,100,47,89,75,6,1,0,0,4.443519195715626,0.6707943235559793
/page-01643,demoapp.co,100,294,57,72,5,3,0,0,12.25664785288361,0.22219100011982434
/page-01644,exampledomain.com,249,294,51,117,5,2,0,0,7.063589348418075,0.06621722141227336
/page-01645,exampledomain.com,332,16,44,119,5,2,1,0,16.901848200097543,0.14471525044878056
/page-01646,exampledomain.com,305,22,44,148,5,3,0,0,3.3218945565929845,0.25092861415493456
/page-01647,exampledomain.com,132,109,42,105,4,4,0,0,6.211483899658165,0.37385473227187777
/page-01648,testsite.io,115,101,43,113,4,1,0,0,4.819836955183683,0.1562422452126096
/page-01649,exampledomain.com,100,38,48,86,6,2,0,2,12.270193014363894,0.5029091361726011
/page-01650,exampledomain.com,261,174,65,182,6,2,0,1,4.441273738207294,0.3843923852882731
/page-01651,testsite.io,100,243,55,123,5,6,1,0,9.935388219309198,0.370945207333704
/page-01652,demoapp.co,100,263,50,154,6,3,0,0,6.68833464195896,0.3190771321526042
/page-01653,demoapp.co,240,54,63,158,2,2,0,1,10.087459469673027,0.5371816063216327
/page-01654,testsite.io,100,193,66,139,2,3,0,0,5.206735456004898,0.34749811451149015
/page-01655,demoapp.co,282,195,52,138,5,2,0,0,5.954300222214448,0.20439448091112658
/page-01656,testsite.io,100,185,54,179,7,4,1,0,2.9288545877308687,0.3529554927951373
/page-01657,testsite.io,210,186,65,108,6,6,0,0,8.333123615844448,0.5622000124015292
/page-01658,testsite.io,387,30,42,95,7,0,0,0,13.648282595624092,0.2385964755900946
/page-01659,demoapp.co,185,16,38,81,5,1,0,0,12.809447438165265,0.141592387260463
/page-01660,exampledomain.com,100,41,68,38,6,3,0,0,1.0,0.31998864487041667
/page-01661,testsite.io,100,54,86,214,6,7,0,0,8.293949885847844,0.6942669340785605
/page-01662,demoapp.co,100,188,52,117,2,2,0,0,1.0,0.3730621966607773
/page-01663,testsite.io,115,449,65,115,4,5,0,0,16.157684796202034,0.4671786581293377
/page-01664,exampledomain.com,100,629,69,75,4,3,0,0,5.621285797079779,0.46522354278635963
/page-01665,demoapp.co,100,50,80,49,5,3,0,0,7.39797394292776,0.0983544758968289
/page-01666,testsite.io,100,255,39,48,4,5,0,1,6.882569448777274,0.020919552401694713
/page-01667,testsite.io,379,58,40,149,6,3,0,2,6.115433444647723,0.13383456164724955
/page-01668,exampledomain.com,436,218,52,117,8,0,0,0,6.604261667875052,0.3911401419271869
/page-01669,demoapp.co,100,126,61,47,0,1,0,1,15.644524383176972,0.21960723350756917
/page-01670,demoapp.co,160,72,76,159,9,1,0,0,10.888926070870665,0.30226490844746845
/page-01671,testsite.io,121,166,51,71,8,4,0,1,10.539576842056766,0.3828467293777689
/page-01672,testsite.io,110,71,62,111,2,7,0,0,4.798976250655582,0.6151438794853776
/page-01673,demoapp.co,100,62,50,179,3,2,0,0,16.38236608943319,0.38353427340592156
/page-01674,testsite.io,134,105,40,135,7,1,0,2,9.534328718154837,0.3580030806265859
/page-01675,demoapp.co,165,0,19,186,4,2,0,1,11.830721163674097,0.42473721873209913
/page-01676,exampledomain.com,100,100,45,127,4,0,0,0,16.577933657798894,0.3525262704351449
/page-01677,testsite.io,100,229,76,122,2,4,1,0,16.198505907361938,0.22253503283978252
/page-01678,demoapp.co,100,828,35,189,4,5,1,0,1.0,0.20596906022166814
/page-01679,testsite.io,291,424,54,135,2,3,0,0,17.763901592971465,0.07069824267375065
/page-01680,exampledomain.com,100,103,71,146,5,1,0,0,14.958206421206334,0.10764719620420692
/page-01681,exampledomain.com,173,16,56,171,5,3,0,1,8.16055076414068,0.16831011871059212
/page-01682,demoapp.co,144,133,48,55,6,1,0,0,16.590511567137362,0.353180102060231
/page-01683,testsite.io,100,4,52,61,9,3,1,0,11.675481182377993,0.2122071790610858
/page-01684,exampledomain.com,175,96,61,117,9,4,0,0,4.2995519642586135,0.5641449105440274
/page-01685,demoapp.co,195,44,64,88,3,3,1,0,9.432221655757074,0.566515600755723
/page-01686,exampledomain.com,164,476,54,157,2,4,1,0,5.494706355404404,0.16674119695550765
/page-01687,demoapp.co,100,50,49,136,5,3,0,1,9.855333660317342,0.32488083638340404
/page-01688,testsite.io,100,3,46,70,7,4,0,1,11.867485096009595,0.4294473948578453
/page-01689,demoapp.co,152,605,68,120,4,4,0,0,9.584119116190193,0.3137669949803785
/page-01690,exampledomain.com,277,139,66,155,6,3,0,2,4.059069260603897,0.23641964060985585
/page-01691,exampledomain.com,100,26,50,103,3,2,1,0,12.462928052859876,0.1672118717991679
/page-01692,testsite.io,100,266,52,138,5,3,0,1,11.35895846144263,0.18327932376094275
/page-01693,demoapp.co,100,11,55,91,7,0,1,0,12.660044754640946,0.26885089555709074
/page-01694,demoapp.co,621,2,34,112,6,3,0,0,5.440634736792358,0.1918362997228113
/page-01695,demoapp.co,105,167,64,228,3,4,0,0,11.385852412206251,0.3390776949206407
/page-01696,testsite.io,100,111,47,121,3,5,0,0,5.118320963405234,0.28837469690239703
/page-01697,exampledomain.com,200,50,48,178,3,3,1,0,11.087588287758754,0.2958037390685802
/page-01698,exampledomain.com,101,72,47,61,5,1,0,0,13.59978411496694,0.4431750382987697
/page-01699,testsite.io,100,473,45,126,5,7,0,1,3.859700969367121,0.26229960614910375
/page-01700,demoapp.co,206,63,55,147,11,4,0,1,7.146960035386063,0.1852484768645942
/page-01701,exampledomain.com,100,306,54,179,2,4,0,0,4.38865712196417,0.11955960560613393
/page-01702,demoapp.co,100,3,49,174,3,3,1,0,9.826658464309325,0.3419022476705048
/page-01703,exampledomain.com,100,186,37,191,3,2,0,0,5.176086782103615,0.13891212565749442
/page-01704,demoapp.co,100,19,54,154,4,1,0,0,11.298169220275437,0.0924673650988121
/page-01705,exampledomain.com,100,48,47,83,4,0,0,0,10.057208030756692,0.026120150805903682
/page-01706,demoapp.co,568,1,34,33,4,0,0,1,3.4033917853361375,0.22644926383428085
/page-01707,exampledomain.com,100,238,37,100,6,1,0,0,6.263793059550272,0.38643540300201135
/page-01708,testsite.io,100,53,59,176,5,0,0,0,12.432048169704174,0.15702646934677963
/page-01709,demoapp.co,100,80,39,133,10,6,0,0,6.2623883274715055,0.01811104311709916
/page-01710,testsite.io,143,245,41,158,6,2,0,1,8.085833954287349,0.6702976790033798
/page-01711,exampledomain.com,100,133,42,159,2,4,1,1,8.185772575708983,0.2295917685408978
/page-01712,testsite.io,296,23,60,38,5,6,0,0,3.441385683716639,0.10053122213221312
/page-01713,demoapp.co,131,75,45,119,8,1,0,0,5.017200356339547,0.29345626555583615
/page-01714,exampledomain.com,100,203,64,138,6,1,0,0,5.456275700198396,0.20420162251482904
/page-01715,demoapp.co,100,140,44,192,4,2,0,0,10.250729134205816,0.09609990508582934
/page-01716,demoapp.co,355,197,59,190,8,4,0,2,4.8193768686801635,0.393588744522828
/page-01717,exampledomain.com,118,552,78,82,7,5,0,0,8.435232465864678,0.1765917321356222
/page-01718,demoapp.co,100,10,54,168,6,3,0,0,4.755210292193921,0.23415923451549508
/page-01719,exampledomain.com,422,142,55,165,3,1,0,0,11.074923778186841,0.7299580211336704
/page-01720,testsite.io,573,469,54,137,2,4,0,0,8.084827046939647,0.1274785185572746
/page-01721,demoapp.co,445,126,64,135,8,3,0,0,9.047995803229654,0.27063018126816085
/page-01722,testsite.io,100,264,36,122,9,1,0,0,3.8748814394902897,0.06071844721551749
/page-01723,exampledomain.com,100,37,82,114,10,4,0,1,9.041011624682879,0.14332794799698426
/page-01724,testsite.io,152,4,28,97,5,1,0,2,14.305721871214168,0.15369946085128394
/page-01725,testsite.io,100,605,61,87,4,3,0,0,10.09424426904455,0.22727216022883
/page-01726,exampledomain.com,100,47,57,137,7,4,0,0,9.577935980387712,0.17091250810524541
/page-01727,testsite.io,100,53,48,198,5,2,0,0,10.786655758730227,0.17722510967720742
/page-01728,demoapp.co,138,135,69,105,3,2,0,0,9.433654181830068,0.38379413860835704
/page-01729,exampledomain.com,100,70,70,106,4,4,0,0,1.0,0.3267266793360275
/page-01730,exampledomain.com,100,42,22,84,6,2,0,0,1.3004269288064112,0.17454403814756975
/page-01731,exampledomain.com,100,21,28,132,9,2,0,0,3.6530916634196666,0.26370949811487354
/page-01732,exampledomain.com,100,64,55,97,8,6,0,0,8.909005672845453,0.2819360259081004
/page-01733,testsite.io,212,67,31,96,8,0,0,0,12.698253331849738,0.10900883807876194
/page-01734,exampledomain.com,100,272,29,113,2,2,0,1,10.007154352479944,0.39634489498412073
/page-01735,testsite.io,623,365,55,218,4,2,0,0,9.716750063290299,0.502674630727808
/page-01736,exampledomain.com,100,167,53,104,7,3,1,1,5.258270447546261,0.15829962685524726
/page-01737,exampledomain.com,185,51,40,84,7,3,0,0,8.442358288009405,0.07424587883214592
/page-01738,exampledomain.com,195,27,34,125,2,3,0,1,10.776451266283281,0.23698948943858153
/page-01739,testsite.io,100,56,52,110,5,5,1,1,8.66369802406448,0.39501366334000415
/page-01740,exampledomain.com,287,5,58,150,9,3,0,1,14.238745975725678,0.44187076324936797
/page-01741,demoapp.co,192,356,42,155,3,2,0,0,3.6479784264951185,0.34175752487192146
/page-01742,demoapp.co,100,193,46,142,4,5,0,0,6.810539601098634,0.40673736330113924
/page-01743,demoapp.co,100,110,28,83,8,2,0,0,7.651081957437008,0.4789878619706085
/page-01744,demoapp.co,100,264,30,68,5,1,0,0,12.336388665833429,0.44460945821634795
/page-01745,exampledomain.com,100,51,56,111,7,2,0,0,7.97372782680132,0.26300207821049815
/page-01746,demoapp.co,148,46,53,114,6,4,0,1,10.4864331680363,0.3259507676207488
/page-01747,exampledomain.com,145,318,55,130,5,5,0,0,6.379106969425356,0.037898542900945915
/page-01748,testsite.io,100,330,43,205,2,2,1,1,1.0,0.18521437391168155
/page-01749,testsite.io,170,257,42,144,2,1,0,0,1.3314337862635703,0.30122562643660017
/page-01750,demoapp.co,100,678,24,182,7,2,0,0,1.0,0.1368181919143063
/page-01751,exampledomain.com,133,294,51,155,6,3,0,0,1.0,0.21697078742442785
/page-01752,demoapp.co,100,291,53,172,3,3,0,0,10.169093974524234,0.06511446697424876
/page-01753,demoapp.co,100,199,46,102,3,1,0,0,7.257128258599329,0.18818191126650607
/page-01754,exampledomain.com,100,203,78,192,6,1,0,0,17.598285788716957,0.34763812416275264
/page-01755,exampledomain.com,288,98,62,139,5,3,0,0,6.354926836167276,0.5111439870469384
/page-01756,testsite.io,100,170,50,154,6,3,0,0,14.284344358270433,0.2940494787007573
/page-01757,testsite.io,100,100,54,177,5,4,0,0,6.479225037305808,0.6786381504047803
/page-01758,exampledomain.com,569,56,65,211,3,3,0,0,13.083567382080481,0.45317018792496133
/page-01759,exampledomain.com,244,221,49,119,4,3,0,0,13.29246562596837,0.2798101896031656
/page-01760,testsite.io,100,225,49,166,4,4,0,0,8.263517865817512,0.17578298711502566
/page-01761,demoapp.co,100,73,42,145,8,2,1,0,4.726004842383398,0.18437873765568474
/page-01762,demoapp.co,279,82,51,132,5,1,0,0,9.265750325044504,0.39534850858682025
/page-01763,demoapp.co,153,31,54,190,6,4,0,0,5.175959396982586,0.22333932382787122
/page-01764,testsite.io,370,61,58,117,4,3,1,0,12.779396715566861,0.33179109083972136
/page-01765,demoapp.co,100,149,43,103,5,3,0,0,18.81830136488761,0.44053330468722013
/page-01766,exampledomain.com,100,358,58,130,2,2,0,1,4.943092877521702,0.4477863305903812
/page-01767,exampledomain.com,100,247,44,93,5,3,1,0,8.247803136490129,0.33804601047319277
/page-01768,exampledomain.com,148,6,52,68,4,4,1,1,6.744743327194322,0.7291988606271008
/page-01769,exampledomain.com,100,46,40,135,5,4,0,1,6.140344183762122,0.4429201233678551
/page-01770,demoapp.co,192,11,63,106,4,6,0,0,5.79430000156478,0.23792169308274708
/page-01771,demoapp.co,100,372,67,164,7,3,0,1,1.0,0.168460666127144
/page-01772,exampledomain.com,100,98,38,121,6,2,0,0,1.0,0.14494031082393663
/page-01773,exampledomain.com,218,74,76,111,11,6,1,1,7.361912177197991,0.3425508130259215
/page-01774,exampledomain.com,100,16,60,210,4,5,0,0,5.083595771060393,0.3253994574032288
/page-01775,demoapp.co,128,83,34,56,3,3,0,1,6.520273065719791,0.5607281303898316
/page-01776,exampledomain.com,215,98,50,90,4,3,0,1,16.422547040676157,0.2516947908936036
/page-01777,testsite.io,100,51,70,168,5,5,0,0,1.5803322800382995,0.5541181523884661
/page-01778,testsite.io,100,47,56,77,2,7,0,0,2.5898392057204607,0.37647508897758364
/page-01779,exampledomain.com,100,6,67,144,2,3,0,0,7.501790361474944,0.18800768414061494
/page-01780,exampledomain.com,189,168,37,120,5,3,0,0,10.192540347059992,0.16982175570689872
/page-01781,exampledomain.com,100,269,63,169,9,6,0,1,9.175099136896936,0.4953765239328048
/page-01782,testsite.io,161,19,39,221,3,0,0,2,7.808382290417123,0.06190353498472029
/page-01783,demoapp.co,210,770,60,136,3,2,0,3,1.0,0.3056364905630822
/page-01784,exampledomain.com,100,59,54,193,3,3,0,1,14.089307013445566,0.4981236390895059
/page-01785,demoapp.co,169,127,60,142,6,3,0,0,11.356558058318308,0.33404442158742736
/page-01786,testsite.io,274,11,81,143,6,8,0,0,14.749756781530063,0.5883592898760539
/page-01787,exampledomain.com,100,12,61,112,4,4,1,0,13.250011620360926,0.16130149449234454
/page-01788,demoapp.co,848,391,41,187,3,2,0,1,8.86225317667995,0.5531706494191497
/page-01789,demoapp.co,361,74,52,138,4,6,1,0,1.0,0.4635587048274105
/page-01790,demoapp.co,100,63,32,158,9,1,0,0,4.2368050706426175,0.1614505328518819
/page-01791,demoapp.co,100,212,45,90,6,4,0,0,14.40469247646307,0.33997213438637996
/page-01792,demoapp.co,200,86,51,196,3,3,0,0,1.0,0.29251381151799755
/page-01793,exampledomain.com,100,109,59,113,9,1,1,0,7.353659949238158,0.5648707178893813
/page-01794,exampledomain.com,292,70,52,119,8,4,0,0,18.012078995881375,0.2891292428636062
/page-01795,exampledomain.com,100,171,28,143,5,2,0,0,18.059294199182744,0.6925755020190085
/page-01796,demoapp.co,126,319,37,142,2,0,0,1,11.029410504823772,0.19057214558499747
/page-01797,testsite.io,100,3,50,97,10,6,0,0,1.64885404142451,0.1981804048043577
/page-01798,exampledomain.com,100,91,48,143,6,4,0,0,4.852286549533874,0.2806594600361325
/page-01799,demoapp.co,100,71,64,75,3,3,0,0,13.763693320805192,0.4230040520777571
/page-01800,testsite.io,191,185,24,89,7,2,0,0,4.574652123227921,0.26010528158846596
/page-01801,testsite.io,100,308,55,143,4,1,0,0,9.234397022170125,0.295289348789202
/page-01802,testsite.io,100,460,37,147,2,1,1,0,16.315930844366058,0.3065121064975405
/page-01803,testsite.io,148,97,56,210,2,1,0,1,5.871530903593106,0.24377285553822564
/page-01804,demoapp.co,119,144,47,79,5,3,0,0,9.181664825172245,0.13741925331958918
/page-01805,exampledomain.com,327,102,61,134,8,1,1,0,8.23215455871751,0.3861884015039582
/page-01806,exampledomain.com,196,73,58,108,5,1,0,1,8.825726249825125,0.36813301551024574
/page-01807,demoapp.co,100,367,54,120,9,4,0,0,12.949420570168977,0.09908916663892532
/page-01808,exampledomain.com,172,79,60,155,2,4,1,0,7.387456754362871,0.21080860642668767
/page-01809,demoapp.co,100,419,58,120,4,0,1,0,8.742836109320228,0.3272474236086318
/page-01810,demoapp.co,278,56,69,112,6,1,0,1,7.376786380542119,0.7164321566800606
/page-01811,testsite.io,100,196,48,128,6,0,0,1,1.0,0.31940704172336876
/page-01812,exampledomain.com,149,128,43,137,6,6,0,0,5.525171123404375,0.11809901291874621
/page-01813,testsite.io,100,361,46,114,4,2,0,0,2.344234790004875,0.16818731188616215
/page-01814,testsite.io,100,350,49,166,7,3,0,0,12.06516717089197,0.08397618089913055
/page-01815,exampledomain.com,716,493,49,115,7,4,0,0,8.482598377124269,0.2856143771418891
/page-01816,demoapp.co,100,238,41,124,1,2,0,0,9.600253876891514,0.22709295234159144
/page-01817,testsite.io,237,875,50,134,3,4,0,0,4.187151952802044,0.17682388284226108
/page-01818,testsite.io,100,277,61,171,5,3,0,1,7.382192493815316,0.4239643899858118
/page-01819,demoapp.co,204,8,44,103,7,5,0,0,4.7460500092784805,0.10399706513407522
/page-01820,exampledomain.com,100,211,37,78,6,4,0,2,8.028691487866181,0.15667842054016165
/page-01821,testsite.io,126,362,63,87,2,2,0,0,5.225262563052011,0.19007829676851445
/page-01822,demoapp.co,100,254,54,114,7,3,1,1,10.453917613717955,0.22862734267875548
